Source,Target
136589763077220,168308533209563
314170771928120,168308533209563
196532427072897,168308533209563
185754621504152,168308533209563
221550191790,168308533209563
212216417436,168308533209563
131149920304237,168308533209563
67600322187,168308533209563
21238962850,168308533209563
179415698751720,168308533209563
113555142080986,168308533209563
369534085575,168308533209563
159293794134161,168308533209563
72138773585,168308533209563
299938330019482,51290021953
8631292339,51290021953
64492940459,51290021953
47276491731,51290021953
273960732646286,395689161321
7504006361,142338715829481
86784718078,142338715829481
111963768815899,142338715829481
116251411847957,79742833163
25188134571,79742833163
126462990716080,79742833163
46500852991,143412053878
191599324211180,143412053878
366173790059745,143412053878
340932165969464,143412053878
194962637193344,143412053878
125589044146919,143412053878
337079938567,143412053878
171549086222623,143412053878
113661327143,143412053878
114638978546228,143412053878
153759791361223,143412053878
172786386177227,143412053878
134339916581623,143412053878
111042382349501,143412053878
103606126383257,143412053878
370102261697,143412053878
104601752927776,143412053878
306736226014192,143412053878
124137244267686,143412053878
154617644305,143412053878
142685211913,143412053878
83996318078,180224915322956
107118720945,180224915322956
30766398344,180224915322956
106826829380704,180224915322956
121006699371,180224915322956
21080863730,180224915322956
156160131087294,180224915322956
102176597068,180224915322956
116761521675325,180224915322956
112735222172673,180224915322956
328413183913853,180224915322956
166862693448049,180224915322956
219567911437730,180224915322956
320088371414583,180224915322956
83996318078,180224915322956
107118720945,180224915322956
30766398344,180224915322956
106826829380704,180224915322956
121006699371,180224915322956
21080863730,180224915322956
156160131087294,180224915322956
102176597068,180224915322956
116761521675325,180224915322956
112735222172673,180224915322956
328413183913853,180224915322956
166862693448049,180224915322956
219567911437730,180224915322956
320088371414583,180224915322956
490128931005268,111987542203406
108903499164347,111987542203406
389836834436304,111987542203406
399548274399,111987542203406
105529946075,111987542203406
173546005282,111987542203406
9665781619,111987542203406
104035656298567,111987542203406
10854154757,111987542203406
104728519576599,111987542203406
107689465946466,111987542203406
204644836239164,111987542203406
516519075033088,111987542203406
28761960481,111987542203406
45430325678,111987542203406
106156102759343,111987542203406
438294756233466,111987542203406
142453432484746,111987542203406
113542568714998,111987542203406
466257276763294,111987542203406
459008524119840,111987542203406
144242545654911,111987542203406
25267825568,111987542203406
139882099413848,111987542203406
107205929324965,111987542203406
112782958765655,111987542203406
42877231463,111987542203406
80731022875,111987542203406
83882864614,111987542203406
49483376015,111987542203406
329797913333,111987542203406
172938986068399,111987542203406
78127513720,111987542203406
106581229402778,111987542203406
40943261964,111987542203406
169590479792758,111987542203406
171755106168792,111987542203406
173498974791,111987542203406
116919815006808,111987542203406
148537761867884,111987542203406
167641889920409,111987542203406
183568998393763,111987542203406
10643211755,111987542203406
29092950651,111987542203406
26992891235,111987542203406
24503233408,111987542203406
20375246501,111987542203406
94130415360,111987542203406
110385625710607,111987542203406
173866245998481,111987542203406
186720094707502,111987542203406
204221171627,111987542203406
107355562657982,111987542203406
178656098849299,111987542203406
148539425205429,111987542203406
131412556879513,111987542203406
183888964961044,111987542203406
142667672452533,111987542203406
113470526913,111987542203406
203782706308269,111987542203406
108424279189115,111987542203406
108581625833851,111987542203406
102254453161860,111987542203406
137413102955315,111987542203406
112326402111835,111987542203406
194194030593194,111987542203406
16081247185,111987542203406
112653202079646,111987542203406
200273436658678,111987542203406
20950654496,111987542203406
15655753179,111987542203406
14791099177,111987542203406
492899360320,111987542203406
6815651902,111987542203406
126745984021402,111987542203406
60349667173,111987542203406
108513175840199,111987542203406
97527045732,111987542203406
148358307820,111987542203406
102182163157454,111987542203406
108143775873100,111987542203406
109604529058224,111987542203406
53741302977,160889399775
10327176876,160889399775
15917319597,160889399775
10261391081,160889399775
46052617561,160889399775
92690013705,160889399775
264886596907761,160889399775
39610026096,160889399775
136180069766476,160889399775
336424179390,160889399775
143517328446,160889399775
117540241087,160889399775
112554315429431,160889399775
54470946499,160889399775
294936514385,160889399775
516665478376856,160889399775
7677808459,160889399775
195981683640,160889399775
163536755961,160889399775
192399355034,160889399775
186498958066397,169051556450942
61277478605,169051556450942
167641889920409,169051556450942
502189413180534,163234963715916
192763540756865,163234963715916
26338938345,163234963715916
67288784752,120412974638454
117613941691517,152893234754774
102336743217094,152893234754774
105155296380,152893234754774
344297115681729,152893234754774
16237189252,152893234754774
107709109299962,152893234754774
113125752096716,152893234754774
119996278044809,152893234754774
122065466134,152893234754774
112636112144592,152893234754774
52051924470,152893234754774
132552320122029,152893234754774
229865070493188,366985032149
112509125451974,366985032149
173356209347385,366985032149
151460204915988,366985032149
135097227636,366985032149
175576522460165,366985032149
117457611643823,366985032149
248906882122,366985032149
149607455096132,366985032149
117036525022242,366985032149
112391562149007,366985032149
108393012523016,128731777152666
191489767548543,128731777152666
43227258007,128731777152666
20503631492,128731777152666
10870334084,128731777152666
75965368215,128731777152666
15958317943,128731777152666
106069642779278,128731777152666
110113369004995,128731777152666
68178156784,128731777152666
268376898779,128731777152666
64182915497,128731777152666
49651563727,128731777152666
86608965602,128731777152666
93430711099,128731777152666
93808553779,128731777152666
250495441666589,241397869776
110808928939677,241397869776
119306781478014,241397869776
105020156256144,241397869776
279531412094745,241397869776
273986555634,241397869776
117364125015500,241397869776
113388564709,241397869776
281825303578,241397869776
188348344484,241397869776
201352689877899,241397869776
116742961694579,241397869776
199753570054976,241397869776
189269507714,241397869776
162218970687,241397869776
363434894746,241397869776
251055731576396,241397869776
246907905336245,241397869776
167613669966293,241397869776
114218541964518,241397869776
104634456240981,241397869776
181157761948239,241397869776
215723861799579,241397869776
212622182086755,241397869776
162945970397918,241397869776
179267658793300,241397869776
159679338681,241397869776
50671216308,241397869776
121884866803,241397869776
120402138012090,241397869776
111437695555178,241397869776
32752726794,241397869776
57104549625,241397869776
44475614335,241397869776
197362266704,241397869776
104453900267,241397869776
115327618490626,241397869776
120990937135,241397869776
180867797845,241397869776
249159668435483,241397869776
214769976338,241397869776
368021360317,241397869776
156524867723135,241397869776
111425833668,241397869776
112755525426623,241397869776
82286648475,241397869776
121191441459,241397869776
105544408213,241397869776
127559100588873,241397869776
159083124113517,241397869776
106225659238,241397869776
120758054655575,241397869776
150207855059675,241397869776
170199122809,241397869776
108431093165,241397869776
263887314802,241397869776
377349430141,241397869776
188581511165174,241397869776
195753467113359,241397869776
105940422537,241397869776
168279933202267,241397869776
15644988390,241397869776
222895334401083,241397869776
125592740855547,241397869776
284422091575331,241397869776
165088206893861,241397869776
122788722443,241397869776
16396989539,241397869776
160858657676,241397869776
146994438715003,241397869776
226052130771093,241397869776
159794964117468,241397869776
107553225946092,241397869776
79534866764,241397869776
143993015678115,241397869776
29627057524,241397869776
143114425765563,241397869776
